5.867804429726675e-05 -2.953126204374712e-05
5.867348227184266e-05 -2.9526805519708432e-05
5.865857019671239e-05 -2.952238173747901e-05
5.865156344952993e-05 -2.9513474146369845e-05
5.866220089956187e-05 -2.952471186290495e-05
5.867303116247058e-05 -2.9561742849182338e-05
5.8681529480963945e-05 -2.9587026801891625e-05
5.8683719544205815e-05 -2.9595517844427377e-05
5.867454456165433e-05 -2.9610931960633025e-05
5.8673285820987076e-05 -2.9629773052874953e-05
5.868079824722372e-05 -2.9648936106241308e-05
5.8684330724645406e-05 -2.9668490242329426e-05
5.868755397386849e-05 -2.9682771128136665e-05
5.870209861313924e-05 -2.9709723094129004e-05
5.8715730119729415e-05 -2.9732900657108985e-05
5.87099275435321e-05 -2.974741619254928e-05
5.8698315115179867e-05 -2.9778946554870345e-05
5.86984351684805e-05 -2.9822427677572705e-05
5.8715628256322816e-05 -2.9860337235732004e-05
5.8728990552481264e-05 -2.988304549944587e-05
5.8742123655974865e-05 -2.989127278851811e-05
5.8757610531756654e-05 -2.9909568183938973e-05
5.875984425074421e-05 -2.9940321837784722e-05
5.874948692508042e-05 -2.998692070832476e-05
5.874406997463666e-05 -3.002735502377618e-05
5.8767942391568795e-05 -3.0057037292863242e-05
5.87996473768726e-05 -3.007754094142001e-05
5.880884418729693e-05 -3.010665204783436e-05
5.88068796787411e-05 -3.010220461874269e-05
5.879696618649177e-05 -3.00722003885312e-05
5.876467184862122e-05 -3.005013604706619e-05
5.873907866771333e-05 -3.002035737154074e-05
5.874472117284313e-05 -2.997749652422499e-05
5.8753455959958956e-05 -2.9931567041785456e-05
5.8750429161591455e-05 -2.9899816581746563e-05
5.8736382925417274e-05 -2.9880180591135286e-05
5.872137990081683e-05 -2.987086736538913e-05
5.87058202654589e-05 -2.984840284625534e-05
5.868797961738892e-05 -2.980752833536826e-05
5.8689762227004394e-05 -2.9764827559120022e-05
5.870023960596882e-05 -2.973084156110417e-05
5.87041286053136e-05 -2.9715314667555504e-05
5.869184678886086e-05 -2.969103297800757e-05
5.8673373132478446e-05 -2.9665001420653425e-05
5.86705791647546e-05 -2.964789564430248e-05
5.866754872840829e-05 -2.9630995413754135e-05
5.8657664339989424e-05 -2.9608732802444138e-05
5.8660978538682684e-05 -2.958913864858914e-05
5.866628634976223e-05 -2.9574115615105256e-05
5.866433275514282e-05 -2.9563834686996415e-05
5.8657300542108715e-05 -2.9537881346186623e-05
5.864392005605623e-05 -2.9501125027309172e-05
5.863319893251173e-05 -2.9490285669453442e-05
5.8640089264372364e-05 -2.949731242551934e-05
5.8652494772104546e-05 -2.9501588869607076e-05
5.8657311456045136e-05 -2.9504952181014232e-05
5.864625927642919e-05 -2.949808731500525e-05
5.8632183936424553e-05 -2.947278699139133e-05
5.86310270591639e-05 -2.9454784453264438e-05
5.864106788067147e-05 -2.9452545277308673e-05
5.864219201612286e-05 -2.9454033210640773e-05
5.8630081184674054e-05 -2.9452347007463686e-05
5.8630157582229e-05 -2.9471542802639306e-05
5.8643541706260294e-05 -2.9496039132936858e-05
5.865405546501279e-05 -2.9501648896257393e-05
5.8649442507885396e-05 -2.949745066871401e-05
5.8634759625419974e-05 -2.9493005058611743e-05
5.862752368557267e-05 -2.948411929537542e-05
5.8638186601456255e-05 -2.9495320632122457e-05
5.8648944104788825e-05 -2.953238617919851e-05
5.865747152711265e-05 -2.9557777452282608e-05
5.8659512433223426e-05 -2.9566259399871342e-05
5.86504174862057e-05 -2.9581568014691584e-05
5.864932973054238e-05 -2.9600370908156037e-05
5.865683488082141e-05 -2.9619704946526326e-05
5.86605237913318e-05 -2.9639166314154863e-05
5.866351057193242e-05 -2.9653350793523714e-05
5.867783329449594e-05 -2.9680340958293527e-05
5.8691610320238397e-05 -2.9703700420213863e-05
5.868579319212586e-05 -2.971816502395086e-05
5.867438449058682e-05 -2.9749746317975223e-05
5.867445725016296e-05 -2.979303644679021e-05
5.869144661119208e-05 -2.98310951620806e-05
5.870500535820611e-05 -2.9853832529624924e-05
5.871806206414476e-05 -2.986196159326937e-05
5.8733370678965e-05 -2.988046435348224e-05
5.87356771575287e-05 -2.9911150704720058e-05
5.872543988516554e-05 -2.9957676815683953e-05
5.871987377759069e-05 -2.999809294124134e-05
5.874382986803539e-05 -3.002779521921184e-05
5.877526564290747e-05 -3.0048528060433455e-05
5.878444790141657e-05 -3.0077675546635874e-05
5.881189645151608e-05 -3.0060680728638545e-05
5.880195021745749e-05 -3.003066376550123e-05
5.876971408724785e-05 -3.0008546673343517e-05
5.874443377251737e-05 -2.99789899145253e-05
5.874939961358905e-05 -2.993617999891285e-05
5.875832721358165e-05 -2.9890015866840258e-05
5.875529313925654e-05 -2.9858332709409297e-05
5.874124326510355e-05 -2.983857848448679e-05
5.8726276620291173e-05 -2.982935620821081e-05
5.8710789744509384e-05 -2.9807171813445166e-05
5.8692901802714914e-05 -2.9766164516331628e-05
5.8694484323496e-05 -2.972362926811911e-05
5.870489258086309e-05 -2.9689552320633084e-05
5.870876702829264e-05 -2.9673918106709607e-05
5.869625601917505e-05 -2.964981467812322e-05
5.867799336556345e-05 -2.962395956274122e-05
5.8675152104115114e-05 -2.9606695534312166e-05
5.8672234445111826e-05 -2.9589647965622135e-05
5.866191349923611e-05 -2.956762727990281e-05
5.8665282267611474e-05 -2.9548125894507393e-05
5.867053187103011e-05 -2.9533035558415577e-05
5.86687310715206e-05 -2.9522989279939793e-05
5.866137507837266e-05 -2.9497006835299544e-05
5.8648307458497584e-05 -2.945995220215991e-05
5.863748810952529e-05 -2.9449198336806148e-05
5.864437116542831e-05 -2.9456461561494507e-05
5.865669663762674e-05 -2.946075619547628e-05
5.866132050869055e-05 -2.9463975806720555e-05
5.8650206483434886e-05 -2.9457198252202943e-05
5.8636385801946744e-05 -2.9431714210659266e-05
5.863488695467822e-05 -2.9413877200568095e-05
5.8644989621825516e-05 -2.9411528885248117e-05
5.864572449354455e-05 -2.9413262382149696e-05
5.863381375093013e-05 -2.941133971035015e-05
5.863379192305729e-05 -2.943051549664233e-05
5.864711056347005e-05 -2.9454931791406125e-05
5.8657675253925845e-05 -2.9460627047228627e-05
5.865288767381571e-05 -2.9456337870215066e-05
5.8638135669752955e-05 -2.9452166927512735e-05
5.863092155777849e-05 -2.9443046514643356e-05
5.864140621270053e-05 -2.945426240330562e-05
5.8652109146350995e-05 -2.9491191526176408e-05
5.866073479410261e-05 -2.9516530048567802e-05
5.866262290510349e-05 -2.95248391921632e-05
5.865348794031888e-05 -2.9540415198425762e-05
5.865215644007549e-05 -2.9559027098002844e-05
5.865977072971873e-05 -2.9578248359030113e-05
5.866328137926757e-05 -2.959774064947851e-05
5.866666106157936e-05 -2.961205791507382e-05
5.868093285243958e-05 -2.9638824344146997e-05
5.8694477047538385e-05 -2.9662014640052803e-05
5.868869266123511e-05 -2.967676118714735e-05
5.867704749107361e-05 -2.97081314784009e-05
5.867736035725102e-05 -2.9751323381788097e-05
5.8694415201898664e-05 -2.9789232939947397e-05
5.870791937923059e-05 -2.981217039632611e-05
5.872097972314805e-05 -2.9820002964697778e-05
5.873641566722654e-05 -2.983835292980075e-05
5.873858026461676e-05 -2.9869182981201448e-05
5.8728313888423145e-05 -2.9915547202108428e-05
5.8722933317767456e-05 -2.9955865102238022e-05
5.874674388905987e-05 -2.998558738909196e-05
5.877829244127497e-05 -3.0005980079295114e-05
5.8787481975741684e-05 -3.003506935783662e-05
5.881951437913813e-05 -3.0012091883691028e-05
5.8809495385503396e-05 -2.9982151318108663e-05
5.877725925529376e-05 -2.9959785024402663e-05
5.875162241864018e-05 -2.9930539312772453e-05
5.875695205759257e-05 -2.9887725759181194e-05
5.8765865105669945e-05 -2.984172897413373e-05
5.8762838307302445e-05 -2.9810038540745154e-05
5.8748664741870016e-05 -2.9790495318593457e-05
5.873359987162985e-05 -2.9781193006783724e-05
5.8718229411169887e-05 -2.975896313728299e-05
5.870023596799001e-05 -2.9718197765760124e-05
5.870174209121615e-05 -2.9675800760742277e-05
5.8712426834972575e-05 -2.9641800210811198e-05
5.8716093917610124e-05 -2.9626162358908914e-05
5.8703757531475276e-05 -2.9602138965856284e-05
5.868546577403322e-05 -2.9576329325209372e-05
5.868241350981407e-05 -2.9558959795394912e-05
5.8679779613157734e-05 -2.9542334232246503e-05
5.866922947461717e-05 -2.9520218959078193e-05
5.8672885643318295e-05 -2.9500664822990075e-05
5.867828076588921e-05 -2.948556539195124e-05
5.867638537893072e-05 -2.94754390779417e-05
5.866917490493506e-05 -2.9449416615534574e-05
5.8655787142924964e-05 -2.9412798539851792e-05
5.864529521204531e-05 -2.940181366284378e-05
5.8652134612202644e-05 -2.9409071430563927e-05
5.866453284397721e-05 -2.9413211450446397e-05
5.8669273130362853e-05 -2.9416443794616498e-05
5.865809362148866e-05 -2.940995000244584e-05
5.864428749191575e-05 -2.9384253139141947e-05
5.864309787284583e-05 -2.9366503440542147e-05
5.865289131179452e-05 -2.9364055080804974e-05
5.865378989255987e-05 -2.9365739464992657e-05
5.864199920324609e-05 -2.936413511633873e-05
5.864194463356398e-05 -2.9383174478425644e-05
5.8655234170146286e-05 -2.9407645342871547e-05
5.8665806136559695e-05 -2.9413256925181486e-05
5.866141873411834e-05 -2.9408978662104346e-05
5.864658305654302e-05 -2.9404754968709312e-05
5.863910701009445e-05 -2.9395665478659794e-05
5.8649882703321055e-05 -2.940689773822669e-05
5.866080027772114e-05 -2.9443815947161056e-05
5.866925130249001e-05 -2.9469001674442552e-05
5.867121944902465e-05 -2.947742359538097e-05
5.866207357030362e-05 -2.9492959583876655e-05
5.8661051298258826e-05 -2.9511627872125246e-05
5.866884021088481e-05 -2.9530812753364444e-05
5.867205618415028e-05 -2.9550315957749262e-05
5.867569780093618e-05 -2.9564625947386958e-05
5.869004235137254e-05 -2.959157427540049e-05
5.870352833881043e-05 -2.961468999274075e-05
5.8698053180705756e-05 -2.9629116397700273e-05
5.868647713214159e-05 -2.966076681332197e-05
5.868685548193753e-05 -2.970408786495682e-05
5.870395398233086e-05 -2.9741764592472464e-05
5.8717356296256185e-05 -2.976457471959293e-05
5.873072586837225e-05 -2.977284020744264e-05
5.874612907064147e-05 -2.9790877306368202e-05
5.874837370356545e-05 -2.9821621865266934e-05
5.873818008694798e-05 -2.9868155252188444e-05
5.8732730394694954e-05 -2.9908496799180284e-05
5.875689384993166e-05 -2.993809903273359e-05
5.878844240214676e-05 -2.9958504455862567e-05
5.8797701058210805e-05 -2.998757190653123e-05
5.881646939087659e-05 -2.998055424541235e-05
5.880646494915709e-05 -2.995068280142732e-05
5.877409057575278e-05 -2.9928314688731916e-05
5.8748766605276614e-05 -2.989892709592823e-05
5.875399801880121e-05 -2.9856608307454735e-05
5.876275827176869e-05 -2.9810547857778147e-05
5.8759811508934945e-05 -2.9778768293908797e-05
5.874579437659122e-05 -2.9759161407127976e-05
5.873060945305042e-05 -2.9750044632237405e-05
5.8715442719403654e-05 -2.9727867513429374e-05
5.86975111218635e-05 -2.9687227652175352e-05
5.869900269317441e-05 -2.964479790534824e-05
5.870946915820241e-05 -2.961077552754432e-05
5.871332177775912e-05 -2.959519042633474e-05
5.870093809789978e-05 -2.9571281629614532e-05
5.8682893723016605e-05 -2.954531373688951e-05
5.86797614232637e-05 -2.952831709990278e-05
5.8676974731497467e-05 -2.9511338652810082e-05
5.8666693803388625e-05 -2.9489414373529144e-05
5.867007712367922e-05 -2.947003667941317e-05
5.867581785423681e-05 -2.94549190584803e-05
5.8673649618867785e-05 -2.944461812148802e-05
5.8666570112109184e-05 -2.9418915801215917e-05
5.865328057552688e-05 -2.9382215871009976e-05
5.864275590283796e-05 -2.937119461421389e-05
5.8649620768846944e-05 -2.93786888505565e-05
5.866200808668509e-05 -2.938266516139265e-05
5.866682477062568e-05 -2.9385986636043526e-05
5.865590355824679e-05 -2.937926910817623e-05
5.864188278792426e-05 -2.93540142592974e-05
5.8640514907892793e-05 -2.9336004445212893e-05
5.8650555729400367e-05 -2.9333501515793614e-05
5.865160346729681e-05 -2.933535142801702e-05
5.863945625605993e-05 -2.933370524260681e-05
5.863950354978442e-05 -2.9352806450333446e-05
5.865306593477726e-05 -2.9377199098234996e-05
5.866359788342379e-05 -2.9382790671661496e-05
5.8658850321080536e-05 -2.9378887120401487e-05
5.864417471457273e-05 -2.937424142146483e-05
5.863690603291616e-05 -2.936531018349342e-05
5.864755803486332e-05 -2.9376675229286775e-05
5.865838102181442e-05 -2.9413487936835736e-05
5.8666817494668067e-05 -2.943865183624439e-05
5.866889114258811e-05 -2.944705920526758e-05
5.865966886631213e-05 -2.946240419987589e-05
5.865840648766607e-05 -2.9481267119990662e-05
5.866636638529599e-05 -2.9500555683625862e-05
5.866980427526869e-05 -2.9519900635932572e-05
5.867318395758048e-05 -2.9534166969824582e-05
5.8687397540779784e-05 -2.956100070150569e-05
5.870102904736996e-05 -2.9584214644273743e-05
5.869544474990107e-05 -2.9598917535622604e-05
5.868390144314617e-05 -2.9630280550918542e-05
5.8683894167188555e-05 -2.9673563403775916e-05
5.870108725503087e-05 -2.971140929730609e-05
5.8714693295769393e-05 -2.9734152121818624e-05
5.8727790019474924e-05 -2.974223025375977e-05
5.8743236877489835e-05 -2.9760711186099797e-05
5.8745477872435004e-05 -2.9791190172545612e-05
5.8735029597301036e-05 -2.9837716283509508e-05
5.872992187505588e-05 -2.9878103305236436e-05
5.875397619092837e-05 -2.9907690986874513e-05
5.8785517467185855e-05 -2.9928422009106725e-05
5.8794787037186325e-05 -2.9957504011690617e-05
5.880171011085622e-05 -2.996218972839415e-05
5.8791709307115525e-05 -2.9932376492070034e-05
5.8759083913173527e-05 -2.9910421289969236e-05
5.8733829064294696e-05 -2.988104461110197e-05
5.873902409803122e-05 -2.9838483897037804e-05
5.874769340152852e-05 -2.979250712087378e-05
5.874480484635569e-05 -2.9760900360997766e-05
5.873096233699471e-05 -2.974133712996263e-05
5.87157737754751e-05 -2.9732258553849533e-05
5.8700254157884046e-05 -2.971014691866003e-05
5.8682478993432596e-05 -2.9669407012988813e-05
5.868416337762028e-05 -2.9627097319462337e-05
5.869450978934765e-05 -2.9593069484690204e-05
5.869816232006997e-05 -2.9577691748272628e-05
5.868595326319337e-05 -2.9553832064266317e-05
5.866783612873405e-05 -2.9527765946113504e-05
5.866476203664206e-05 -2.9510760214179754e-05
5.866193532710895e-05 -2.9493930924218148e-05
5.865176353836432e-05 -2.947193024738226e-05
5.865510320290923e-05 -2.9452445232891478e-05
5.8660476497607306e-05 -2.9437447665259242e-05
5.865882121725008e-05 -2.9427563276840374e-05
5.86512906011194e-05 -2.940142985607963e-05
5.863841943209991e-05 -2.936472992587369e-05
5.862758553121239e-05 -2.9353905119933188e-05
5.863448677700944e-05 -2.936123200925067e-05
5.864697595825419e-05 -2.936557211796753e-05
5.865162529516965e-05 -2.9368682589847594e-05
5.8640714996727183e-05 -2.9361941415118054e-05
5.862672333023511e-05 -2.933650102932006e-05
5.8625577366910875e-05 -2.931863855337724e-05
5.863542537554167e-05 -2.9316619475139305e-05
5.863617843715474e-05 -2.9318071028683335e-05
5.862427133251913e-05 -2.931644303316716e-05
5.8624587836675346e-05 -2.9335496947169304e-05
5.8637873735278845e-05 -2.9359704058151692e-05
5.864831109647639e-05 -2.9365593945840374e-05
5.864388367626816e-05 -2.9361377528402954e-05
5.862904799869284e-05 -2.935689190053381e-05
5.8621801144909114e-05 -2.934783697128296e-05
5.863231490366161e-05 -2.9359023756114766e-05
5.8643014199333265e-05 -2.939599107776303e-05
5.865162529516965e-05 -2.9421211365843192e-05
5.865358252776787e-05 -2.942970604635775e-05
5.864445847691968e-05 -2.9444847314152867e-05
5.8643228840082884e-05 -2.946339373011142e-05
5.865122875547968e-05 -2.948296969407238e-05
5.865437924512662e-05 -2.9502205507014878e-05
5.865778439329006e-05 -2.9516701033571735e-05
5.867240543011576e-05 -2.9543145501520485e-05
5.868574953638017e-05 -2.9566483135567978e-05
5.868018342880532e-05 -2.958145341835916e-05
5.86684254813008e-05 -2.961275095003657e-05
5.866885112482123e-05 -2.9655915568582714e-05
5.868577864021063e-05 -2.969370143546257e-05
5.869945016456768e-05 -2.971663707285188e-05
5.8712677855510265e-05 -2.9724415071541443e-05
5.8727913710754365e-05 -2.9742894184892066e-05
5.873004556633532e-05 -2.9773524147458375e-05
5.8720121160149574e-05 -2.982003934448585e-05
5.8714755141409114e-05 -2.9860333597753197e-05
5.8738645748235285e-05 -2.9889928555348888e-05
5.877028524992056e-05 -2.991051587741822e-05
5.877958028577268e-05 -2.993957605212927e-05
5.878730371478014e-05 -2.9951648684800602e-05
5.8777273807208985e-05 -2.9921882742200978e-05
5.8744724810821936e-05 -2.9899923902121373e-05
5.871937901247293e-05 -2.9870558137190528e-05
5.8724472182802856e-05 -2.9828135666321032e-05
5.873333429917693e-05 -2.9782117053400725e-05
5.873044938198291e-05 -2.97507085633697e-05
5.871630855835974e-05 -2.9730945243500173e-05
5.870118911843747e-05 -2.9721892133238725e-05
5.868604057468474e-05 -2.9700013328692876e-05
5.866799983778037e-05 -2.965932435472496e-05
5.866947685717605e-05 -2.9617001928272657e-05
5.8679717767518014e-05 -2.9583174182334915e-05
5.868354128324427e-05 -2.9567516321549192e-05
5.8671448641689494e-05 -2.9543705750256777e-05
5.865337880095467e-05 -2.951774513348937e-05
5.8650068240240216e-05 -2.950075941043906e-05
5.8647528931032866e-05 -2.9483824619092047e-05
5.863700789632276e-05 -2.9461902158800513e-05
5.8640576753532514e-05 -2.9442533559631556e-05
5.8646241086535156e-05 -2.9427759727695957e-05
5.864421837031841e-05 -2.9417487894534133e-05
5.863700789632276e-05 -2.9391429052338935e-05
5.862409307155758e-05 -2.935511110990774e-05
5.861335375811905e-05 -2.9344060749281198e-05
5.862036414328031e-05 -2.9351369448704645e-05
5.863271144335158e-05 -2.9355587685131468e-05
5.8637724578147754e-05 -2.9359018299146555e-05
5.862663601874374e-05 -2.935259362857323e-05
5.861267709406093e-05 -2.932663119281642e-05
5.861149838892743e-05 -2.930913251475431e-05
5.8621597418095917e-05 -2.9306822398211807e-05
5.8622325013857335e-05 -2.9308375815162435e-05
5.861037425347604e-05 -2.9307127988431603e-05
5.8610567066352814e-05 -2.9326001822482795e-05
5.862395482836291e-05 -2.9350301701924764e-05
5.863450496690348e-05 -2.935611155407969e-05
5.8629855629988015e-05 -2.9351775083341636e-05
5.861550016561523e-05 -2.9347505915211514e-05
5.8607827668311074e-05 -2.9338549211388454e-05
5.86184069106821e-05 -2.934983240265865e-05
5.8629331761039793e-05 -2.938667603302747e-05
5.8637851907406e-05 -2.941174534498714e-05
5.863975457032211e-05 -2.942034916486591e-05
5.863048863830045e-05 -2.943549770861864e-05
5.862945909029804e-05 -2.9454424293362536e-05
5.8637335314415395e-05 -2.947373104689177e-05
5.864069680683315e-05 -2.9493050533346832e-05
5.8644116506911814e-05 -2.9507296858355403e-05
5.8658486523199826e-05 -2.953424336737953e-05
5.867188883712515e-05 -2.9557464586105198e-05
5.866635183338076e-05 -2.9572396670118906e-05
5.8654761232901365e-05 -2.960373240057379e-05
5.8655186876421794e-05 -2.964689520013053e-05
5.86720161663834e-05 -2.968471744679846e-05
5.868570588063449e-05 -2.970755122078117e-05
5.869857704965398e-05 -2.9715709388256073e-05
5.8714129409054294e-05 -2.973410300910473e-05
5.8716341300169006e-05 -2.9764758437522687e-05
5.870621680514887e-05 -2.9811100830556825e-05
5.870081440662034e-05 -2.9851797080482356e-05
5.872501424164511e-05 -2.9881261070840992e-05
5.8756482758326456e-05 -2.9901726520620286e-05
5.876573413843289e-05 -2.9930815799161792e-05
5.877138755749911e-05 -2.9930744858575054e-05
5.87613794778008e-05 -2.9900977096986026e-05
5.8728815929498523e-05 -2.9878610803280026e-05
5.8703597460407764e-05 -2.9849514248780906e-05
5.870881795999594e-05 -2.9807186365360394e-05
5.8717541833175346e-05 -2.9760936740785837e-05
5.871475877938792e-05 -2.9729391826549545e-05
5.870077438885346e-05 -2.9709968657698482e-05
